sample_id,filename,supplier,Capacity,Time,Cost,Tolerance
2129,Clamp_2_Frame__2.binvox,11,1,75.99753516,3495048.819,2
2130,Clamp_2_Frame__3.binvox,11,1,76.11547416,3462936.533,2
2131,Clamp_2_Frame__4.binvox,11,1,72.87452299,3478817.93,2
2132,Clamp_2_Frame__5.binvox,11,1,74.97923487,3500898.822,2
2133,Clamp_2_Frame__7.binvox,11,1,73.68089933,3520975.383,2
2134,Clamp_2_Frame__9.binvox,11,1,72.34068155,3633386.603,2
2135,Clamp_2_Handle__2.binvox,9,1,35.39946258,1761531.346,2
2136,Clamp_2_Handle__3.binvox,9,1,37.48719889,1838801.51,2
2137,Clamp_2_Handle__4.binvox,9,1,38.42146883,1704174.39,2
2138,Clamp_2_Handle__5.binvox,9,1,36.24490751,1862605.697,2
2139,Clamp_2_Handle__7.binvox,9,1,36.87598468,1773893.162,2
2140,Clamp_2_Handle__9.binvox,9,1,35.71739751,1742624.932,2
2141,Clamp_2_Pad__2.binvox,9,1,3.55017827,18670.97088,50
2142,Clamp_2_Pad__3.binvox,9,1,3.500908975,18189.90271,50
2143,Clamp_2_Pad__4.binvox,9,1,3.700756776,17582.4891,50
2144,Clamp_2_Pad__5.binvox,9,1,3.784266426,18864.87771,50
2145,Clamp_2_Pad__7.binvox,9,1,3.670537102,18814.86475,50
2146,Clamp_2_Pad__9.binvox,9,1,3.584941068,17421.03042,50
2147,Clamp_2_PinScrew__2.binvox,9,1,29.91455891,1390285.17,2
2148,Clamp_2_PinScrew__3.binvox,9,1,29.47134965,1407988.226,2
2149,Clamp_2_PinScrew__4.binvox,9,1,30.18070926,1440632.534,2
2150,Clamp_2_PinScrew__5.binvox,9,1,31.25565835,1499737.19,2
2151,Clamp_2_PinScrew__7.binvox,9,1,29.03111509,1446880.794,2
2152,Clamp_2_PinScrew__9.binvox,9,1,28.53724698,1489732.348,2
2153,Clamp_3_Frame__2.binvox,11,1,74.1815131,3736310.302,2
2154,Clamp_3_Frame__3.binvox,11,1,73.46419209,3598225.114,2
2155,Clamp_3_Frame__4.binvox,11,1,70.00281544,3563282.493,2
2156,Clamp_3_Frame__5.binvox,11,1,72.00041645,3582016.57,2
2157,Clamp_3_Frame__7.binvox,11,1,76.48544736,3584122.966,2
2158,Clamp_3_Frame__9.binvox,11,1,75.26868944,3533826.987,2
2159,Clamp_3_Handle__2.binvox,9,1,36.37540373,1765848.161,2
2160,Clamp_3_Handle__3.binvox,9,1,37.08560817,1766285.966,2
2161,Clamp_3_Handle__4.binvox,9,1,35.55605191,1732402.456,2
2162,Clamp_3_Handle__5.binvox,9,1,36.42701529,1829548.009,2
2163,Clamp_3_Handle__7.binvox,9,1,37.67297363,1863305.278,2
2164,Clamp_3_Handle__9.binvox,9,1,38.09097409,1801360.26,2
2165,Clamp_3_Pad__2.binvox,9,1,3.582942153,17644.16357,50
2166,Clamp_3_Pad__3.binvox,9,1,3.690200398,18385.50776,50
2167,Clamp_3_Pad__4.binvox,9,1,3.599836025,17774.58935,50
2168,Clamp_3_Pad__5.binvox,9,1,3.782703202,18777.49718,50
2169,Clamp_3_Pad__7.binvox,9,1,3.651231526,17925.4635,50
2170,Clamp_3_Pad__9.binvox,9,1,3.689450341,19210.70921,50
2171,Clamp_3_PinScrew__2.binvox,9,1,30.83328421,1430712.172,2
2172,Clamp_3_PinScrew__3.binvox,9,1,28.77637124,1398296.008,2
2173,Clamp_3_PinScrew__4.binvox,9,1,30.40691296,1394846.05,2
2174,Clamp_3_PinScrew__5.binvox,9,1,30.75679428,1520698.294,2
2175,Clamp_3_PinScrew__7.binvox,9,1,31.0928979,1479934.194,2
2176,Clamp_3_PinScrew__9.binvox,9,1,28.71982162,1424532.634,2
2177,Clamp_4_Frame__2.binvox,11,1,73.05637788,3484880.674,2
2178,Clamp_4_Frame__3.binvox,11,1,74.62928811,3732940.559,2
2179,Clamp_4_Frame__4.binvox,11,1,72.20737708,3730500.683,2
2180,Clamp_4_Frame__5.binvox,11,1,72.41004521,3558372.449,2
2181,Clamp_4_Frame__7.binvox,11,1,74.14359893,3600451.628,2
2182,Clamp_4_Frame__9.binvox,11,1,76.29806108,3536431.766,2
2183,Clamp_4_PinScrew__2.binvox,9,1,30.39475525,1407157.799,2
2184,Clamp_4_PinScrew__3.binvox,9,1,29.91947321,1513297,2
2185,Clamp_4_PinScrew__4.binvox,9,1,30.71588493,1514338.546,2
2186,Clamp_4_PinScrew__5.binvox,9,1,29.3625245,1508589.833,2
2187,Clamp_4_PinScrew__7.binvox,9,1,28.63733907,1393458.334,2
2188,Clamp_4_PinScrew__9.binvox,9,1,30.20989883,1498772.859,2
2189,Clamp_5_Frame__2.binvox,11,1,72.17121037,3470193.645,2
2190,Clamp_5_Frame__3.binvox,11,1,76.70362042,3563775.805,2
2191,Clamp_5_Frame__4.binvox,11,1,71.62809598,3700002.856,2
2192,Clamp_5_Frame__5.binvox,11,1,73.14181695,3446880.743,2
2193,Clamp_5_Frame__7.binvox,11,1,74.33359305,3616057.285,2
2194,Clamp_5_Frame__9.binvox,11,1,76.47119914,3606122.527,2
2195,Clamp_5_Handle__2.binvox,9,1,35.90060265,1772039.319,2
2196,Clamp_5_Handle__3.binvox,9,1,35.4282078,1854920.7,2
2197,Clamp_5_Handle__4.binvox,9,1,36.46008166,1740243.238,2
2198,Clamp_5_Handle__5.binvox,9,1,35.17543253,1827010.459,2
2199,Clamp_5_Handle__7.binvox,9,1,37.31503534,1741727.734,2
2200,Clamp_5_Handle__9.binvox,9,1,36.57816811,1847418.332,2
2201,Clamp_5_Pad__2.binvox,9,1,3.659949588,19049.97219,50
2202,Clamp_5_Pad__3.binvox,9,1,3.683184385,17605.05204,50
2203,Clamp_5_Pad__4.binvox,9,1,3.597478067,18125.98303,50
2204,Clamp_5_Pad__5.binvox,9,1,3.50817864,18861.36471,50
2205,Clamp_5_Pad__7.binvox,9,1,3.734852513,17978.68004,50
2206,Clamp_5_Pad__9.binvox,9,1,3.705052583,17876.70485,50
2207,Clamp_5_PinScrew__2.binvox,9,1,28.68622145,1400160.221,2
2208,Clamp_5_PinScrew__3.binvox,9,1,29.71949723,1466742.258,2
2209,Clamp_5_PinScrew__4.binvox,9,1,30.75843679,1439151.967,2
2210,Clamp_5_PinScrew__5.binvox,9,1,29.46720462,1458382.52,2
2211,Clamp_5_PinScrew__7.binvox,9,1,30.46782171,1521899.469,2
2212,Clamp_5_PinScrew__9.binvox,9,1,28.51299528,1524978.29,2
2213,Clamp_6_Frame__1.binvox,11,1,71.42243221,3438822.33,2
2214,Clamp_6_Pad__1.binvox,9,1,3.664437387,17918.5565,50
2215,Clamp_6_PinScrew__1.binvox,9,1,30.00233639,1524119.425,2
2216,Clamp_7_Frame__1.binvox,11,1,75.7792698,3721575.062,2
2217,Clamp_7_PinScrew__1.binvox,9,1,31.00468227,1400959.071,2
2218,Clamp_8_Frame__1.binvox,11,1,75.52853218,3483173.266,2
2219,Clamp_8_Handle__1.binvox,9,1,37.00006843,1821142.212,2
2220,Clamp_8_Pad__1.binvox,9,1,3.592730056,17888.25353,50
2221,Clamp_8_PinScrew__1.binvox,9,1,31.21197589,1398145.901,2
2222,Hinge_10_LeafLeft__1.binvox,12,1,37.82926723,1762875.846,2
2223,Hinge_10_LeafLeft__10.binvox,12,1,37.81431351,1711301.265,2
2224,Hinge_10_LeafLeft__3.binvox,12,1,38.09312798,1727975.302,2
2225,Hinge_10_LeafLeft__4.binvox,12,1,35.99327226,1805816.326,2
2226,Hinge_10_LeafLeft__5.binvox,12,1,35.41910294,1724679.243,2
2227,Hinge_10_LeafLeft__7.binvox,12,1,35.2494375,1788290.955,2
2228,Hinge_10_LeafLeft__8.binvox,12,1,37.04248644,1760951.564,2
2229,Hinge_10_LeafRight__1.binvox,12,1,36.5253931,1722978.322,2
2230,Hinge_10_LeafRight__10.binvox,12,1,37.9608339,1856979.099,2
2231,Hinge_10_LeafRight__3.binvox,12,1,37.16253833,1826958.494,2
2232,Hinge_10_LeafRight__4.binvox,12,1,37.64908226,1805269.771,2
2233,Hinge_10_LeafRight__5.binvox,12,1,38.31160821,1710373.092,2
2234,Hinge_10_LeafRight__7.binvox,12,1,35.17018421,1787131.263,2
2235,Hinge_10_LeafRight__8.binvox,12,1,35.61075282,1783677.111,2
2236,Hinge_10_Pin__1.binvox,9,1,20.04101695,932104.1543,2
2237,Hinge_10_Pin__10.binvox,9,1,19.10464064,960974.5561,2
2238,Hinge_10_Pin__3.binvox,9,1,19.95295353,936325.8241,2
2239,Hinge_10_Pin__4.binvox,9,1,19.58035084,938399.9608,2
2240,Hinge_10_Pin__5.binvox,9,1,19.59585668,997902.7087,2
2241,Hinge_10_Pin__7.binvox,9,1,19.89485896,974803.9946,2
2242,Hinge_10_Pin__8.binvox,9,1,19.36225891,968502.7186,2
2243,Hinge_1_LeafLeft__1.binvox,12,1,37.78926536,1715238.739,2
2244,Hinge_1_LeafLeft__10.binvox,12,1,36.03740008,1724154.692,2
2245,Hinge_1_LeafLeft__3.binvox,12,1,35.81798742,1863451.98,2
2246,Hinge_1_LeafLeft__4.binvox,12,1,36.64792389,1772569.81,2
2247,Hinge_1_LeafLeft__5.binvox,12,1,35.11215333,1796651.942,2
2248,Hinge_1_LeafLeft__7.binvox,12,1,36.68417929,1711663.805,2
2249,Hinge_1_LeafLeft__8.binvox,12,1,34.96498498,1768243.294,2
2250,Hinge_1_LeafRight__1.binvox,12,1,37.37673288,1768809.779,2
2251,Hinge_1_LeafRight__10.binvox,12,1,35.30589404,1868077.259,2
2252,Hinge_1_LeafRight__3.binvox,12,1,34.92742325,1696022.896,2
2253,Hinge_1_LeafRight__4.binvox,12,1,36.43563932,1849610.113,2
2254,Hinge_1_LeafRight__5.binvox,12,1,37.21693223,1718996.806,2
2255,Hinge_1_LeafRight__7.binvox,12,1,35.90055686,1720968.192,2
2256,Hinge_1_LeafRight__8.binvox,12,1,36.00729037,1819866.985,2
2257,Hinge_1_Pin__1.binvox,9,1,19.04231045,950807.1286,2
2258,Hinge_1_Pin__10.binvox,9,1,19.93977164,936986.8311,2
2259,Hinge_1_Pin__3.binvox,9,1,20.8895904,943499.7005,2
2260,Hinge_1_Pin__4.binvox,9,1,20.45469812,960034.787,2
2261,Hinge_1_Pin__5.binvox,9,1,19.65076513,1013914.534,2
2262,Hinge_1_Pin__7.binvox,9,1,19.61680819,980683.1642,2
2263,Hinge_1_Pin__8.binvox,9,1,20.54798763,940265.5827,2
2264,Hinge_2_LeafLeft__1.binvox,12,1,37.65142586,1851758.295,2
2265,Hinge_2_LeafLeft__10.binvox,12,1,35.29910034,1862533.763,2
2266,Hinge_2_LeafLeft__3.binvox,12,1,35.19181451,1768076.364,2
2267,Hinge_2_LeafLeft__4.binvox,12,1,37.61387411,1798610.205,2
2268,Hinge_2_LeafLeft__5.binvox,12,1,35.67048645,1854953.465,2
2269,Hinge_2_LeafLeft__7.binvox,12,1,36.66901853,1737648.338,2
2270,Hinge_2_LeafLeft__8.binvox,12,1,36.01069663,1702479.964,2
2271,Hinge_2_LeafRight__1.binvox,12,1,36.98464066,1857016.158,2
2272,Hinge_2_LeafRight__10.binvox,12,1,35.48457255,1729056.861,2
2273,Hinge_2_LeafRight__3.binvox,12,1,36.06868115,1765720.755,2
2274,Hinge_2_LeafRight__4.binvox,12,1,35.95084129,1771517.387,2
2275,Hinge_2_LeafRight__5.binvox,12,1,35.93505336,1860798.416,2
2276,Hinge_2_LeafRight__7.binvox,12,1,35.87782271,1744066.386,2
2277,Hinge_2_LeafRight__8.binvox,12,1,35.6483474,1823199.245,2
2278,Hinge_2_Pin__1.binvox,9,1,19.58777871,1017614.91,2
2279,Hinge_2_Pin__10.binvox,9,1,19.22891894,1005996.777,2
2280,Hinge_2_Pin__3.binvox,9,1,20.20150619,949272.6722,2
2281,Hinge_2_Pin__4.binvox,9,1,19.82713141,982378.0939,2
2282,Hinge_2_Pin__5.binvox,9,1,20.82590851,1015326.259,2
2283,Hinge_2_Pin__7.binvox,9,1,20.61210354,925357.9331,2
2284,Hinge_2_Pin__8.binvox,9,1,20.76296012,987444.7224,2
2285,Hinge_3_LeafLeft__1.binvox,12,1,37.47954137,1702733.357,2
2286,Hinge_3_LeafLeft__10.binvox,12,1,36.06220319,1735737.109,2
2287,Hinge_3_LeafLeft__3.binvox,12,1,35.35032659,1790255.524,2
2288,Hinge_3_LeafLeft__4.binvox,12,1,38.23381474,1726189.888,2
2289,Hinge_3_LeafLeft__5.binvox,12,1,37.96614377,1834995.324,2
2290,Hinge_3_LeafLeft__7.binvox,12,1,35.70222324,1706547.863,2
2291,Hinge_3_LeafLeft__8.binvox,12,1,38.09207812,1757590.03,2
2292,Hinge_3_LeafRight__1.binvox,12,1,35.25543911,1738732.349,2
2293,Hinge_3_LeafRight__10.binvox,12,1,35.59370112,1766248.77,2
2294,Hinge_3_LeafRight__3.binvox,12,1,37.11547516,1769220.542,2
2295,Hinge_3_LeafRight__4.binvox,12,1,36.49202889,1817452.15,2
2296,Hinge_3_LeafRight__5.binvox,12,1,37.85894465,1791638.23,2
2297,Hinge_3_LeafRight__7.binvox,12,1,38.22075946,1833838.366,2
2298,Hinge_3_LeafRight__8.binvox,12,1,37.5106239,1702758.424,2
2299,Hinge_3_Pin__1.binvox,9,1,19.16356569,974396.384,2
2300,Hinge_3_Pin__10.binvox,9,1,19.40102695,1010218.224,2
2301,Hinge_3_Pin__3.binvox,9,1,19.89267888,1002372.535,2
2302,Hinge_3_Pin__4.binvox,9,1,19.27245079,1013052.709,2
2303,Hinge_3_Pin__5.binvox,9,1,19.36452293,995117.1326,2
2304,Hinge_3_Pin__7.binvox,9,1,20.29796322,950208.6509,2
2305,Hinge_3_Pin__8.binvox,9,1,20.54816969,1013548.847,2
2306,Hinge_4_LeafLeft__1.binvox,12,1,36.81299504,1865965.46,2
2307,Hinge_4_LeafLeft__10.binvox,12,1,37.14970705,1803220.657,2
2308,Hinge_4_LeafLeft__3.binvox,12,1,34.92124736,1861261.129,2
2309,Hinge_4_LeafLeft__4.binvox,12,1,35.16737149,1697819.61,2
2310,Hinge_4_LeafLeft__5.binvox,12,1,37.17868318,1832654.077,2
2311,Hinge_4_LeafLeft__7.binvox,12,1,35.68318764,1757216.243,2
2312,Hinge_4_LeafLeft__8.binvox,12,1,35.03605242,1863408.523,2
2313,Hinge_4_LeafRight__1.binvox,12,1,36.32824574,1813675.257,2
2314,Hinge_4_LeafRight__10.binvox,12,1,37.94047924,1860558.838,2
2315,Hinge_4_LeafRight__3.binvox,12,1,37.78094644,1702996.762,2
2316,Hinge_4_LeafRight__4.binvox,12,1,38.0295782,1715076.685,2
2317,Hinge_4_LeafRight__5.binvox,12,1,36.44570123,1813186.087,2
2318,Hinge_4_LeafRight__7.binvox,12,1,35.91491397,1742303.468,2
2319,Hinge_4_LeafRight__8.binvox,12,1,37.90681739,1711811.492,2
2320,Hinge_4_Pin__1.binvox,9,1,20.59096984,941991.2199,2
2321,Hinge_4_Pin__10.binvox,9,1,20.7552538,983339.3254,2
2322,Hinge_4_Pin__3.binvox,9,1,20.07762359,970502.8132,2
2323,Hinge_4_Pin__4.binvox,9,1,19.90714748,971219.8217,2
2324,Hinge_4_Pin__5.binvox,9,1,20.15033031,949288.7474,2
2325,Hinge_4_Pin__7.binvox,9,1,20.12527055,998390.0572,2
2326,Hinge_4_Pin__8.binvox,9,1,19.06303773,985188.7182,2
2327,Hinge_5_LeafLeft__1.binvox,12,1,37.71391756,1697827.066,2
2328,Hinge_5_LeafLeft__10.binvox,12,1,37.42654835,1767352.392,2
2329,Hinge_5_LeafLeft__3.binvox,12,1,37.80904771,1755838.636,2
2330,Hinge_5_LeafLeft__4.binvox,12,1,35.24130862,1826416.891,2
2331,Hinge_5_LeafLeft__5.binvox,12,1,38.0652606,1817811.403,2
2332,Hinge_5_LeafLeft__7.binvox,12,1,38.23230127,1714511.621,2
2333,Hinge_5_LeafLeft__8.binvox,12,1,36.9242851,1716831.039,2
2334,Hinge_5_LeafRight__1.binvox,12,1,37.98339587,1797580.495,2
2335,Hinge_5_LeafRight__10.binvox,12,1,35.02870508,1754453.421,2
2336,Hinge_5_LeafRight__3.binvox,12,1,37.66523013,1705006.304,2
2337,Hinge_5_LeafRight__4.binvox,12,1,36.58644702,1827411.007,2
2338,Hinge_5_LeafRight__5.binvox,12,1,35.53265586,1852909.842,2
2339,Hinge_5_LeafRight__7.binvox,12,1,36.88694455,1821978.003,2
2340,Hinge_5_LeafRight__8.binvox,12,1,35.42894154,1843681.031,2
2341,Hinge_5_Pin__1.binvox,9,1,20.38461937,969480.0965,2
2342,Hinge_5_Pin__10.binvox,9,1,19.98138037,1003616.41,2
2343,Hinge_5_Pin__3.binvox,9,1,20.85410286,956456.0383,2
2344,Hinge_5_Pin__4.binvox,9,1,20.76874888,977159.3054,2
2345,Hinge_5_Pin__5.binvox,9,1,20.78099414,975899.5974,2
2346,Hinge_5_Pin__7.binvox,9,1,20.82605891,927874.9745,2
2347,Hinge_5_Pin__8.binvox,9,1,19.92336528,1005416.779,2
2348,Hinge_6_LeafLeft__1.binvox,12,1,38.04284141,1703412.879,2
2349,Hinge_6_LeafLeft__10.binvox,12,1,37.08420297,1695633.401,2
2350,Hinge_6_LeafLeft__3.binvox,12,1,36.51004461,1778313.98,2
2351,Hinge_6_LeafLeft__4.binvox,12,1,36.13565812,1809047.184,2
2352,Hinge_6_LeafLeft__5.binvox,12,1,36.45395435,1737133.247,2
2353,Hinge_6_LeafLeft__7.binvox,12,1,36.09003397,1725149.569,2
2354,Hinge_6_LeafLeft__8.binvox,12,1,35.72119489,1788672.607,2
2355,Hinge_6_LeafRight__1.binvox,12,1,37.45509645,1759282.019,2
2356,Hinge_6_LeafRight__10.binvox,12,1,37.06569533,1692990.186,2
2357,Hinge_6_LeafRight__3.binvox,12,1,36.10958695,1805287.75,2
2358,Hinge_6_LeafRight__4.binvox,12,1,38.03049525,1763377.866,2
2359,Hinge_6_LeafRight__5.binvox,12,1,37.63320306,1731139.336,2
2360,Hinge_6_LeafRight__7.binvox,12,1,36.47194273,1856519.062,2
2361,Hinge_6_LeafRight__8.binvox,12,1,36.03544752,1799586.759,2
2362,Hinge_6_Pin__1.binvox,9,1,20.64726685,984876.5173,2
2363,Hinge_6_Pin__10.binvox,9,1,20.06395369,935183.9188,2
2364,Hinge_6_Pin__3.binvox,9,1,20.74647639,934319.645,2
2365,Hinge_6_Pin__4.binvox,9,1,20.24215724,959563.0346,2
2366,Hinge_6_Pin__5.binvox,9,1,19.43434042,936791.1215,2
2367,Hinge_6_Pin__7.binvox,9,1,20.51396778,968621.8781,2
2368,Hinge_6_Pin__8.binvox,9,1,20.12839513,950285.9205,2
2369,Hinge_7_LeafLeft__1.binvox,12,1,37.69708435,1764723.251,2
2370,Hinge_7_LeafLeft__10.binvox,12,1,35.11962772,1781030.466,2
2371,Hinge_7_LeafLeft__3.binvox,12,1,37.04186857,1760566.723,2
2372,Hinge_7_LeafLeft__4.binvox,12,1,38.08889288,1813600.298,2
2373,Hinge_7_LeafLeft__5.binvox,12,1,37.42808704,1847137.25,2
2374,Hinge_7_LeafLeft__7.binvox,12,1,37.67348033,1785548.674,2
2375,Hinge_7_LeafLeft__8.binvox,12,1,37.51332529,1698359.394,2
2376,Hinge_7_LeafRight__1.binvox,12,1,35.48364765,1800761.386,2
2377,Hinge_7_LeafRight__10.binvox,12,1,35.87269847,1726205.579,2
2378,Hinge_7_LeafRight__3.binvox,12,1,34.84106511,1742918.547,2
2379,Hinge_7_LeafRight__4.binvox,12,1,36.30342206,1840072.61,2
2380,Hinge_7_LeafRight__5.binvox,12,1,37.33176037,1731180.63,2
2381,Hinge_7_LeafRight__7.binvox,12,1,37.69878909,1725332.711,2
2382,Hinge_7_LeafRight__8.binvox,12,1,37.78508219,1717745.752,2
2383,Hinge_7_Pin__1.binvox,9,1,19.42901558,997842.3713,2
2384,Hinge_7_Pin__10.binvox,9,1,19.77078283,940619.2668,2
2385,Hinge_7_Pin__3.binvox,9,1,20.61629406,972080.376,2
2386,Hinge_7_Pin__4.binvox,9,1,20.58769675,974384.4825,2
2387,Hinge_7_Pin__5.binvox,9,1,19.27050071,957114.616,2
2388,Hinge_7_Pin__7.binvox,9,1,20.49529861,972172.5883,2
2389,Hinge_7_Pin__8.binvox,9,1,19.44438348,958956.6486,2
2390,Hinge_8_LeafLeft__1.binvox,12,1,37.97297826,1784094.677,2
2391,Hinge_8_LeafLeft__10.binvox,12,1,36.41247562,1806408.332,2
2392,Hinge_8_LeafLeft__3.binvox,12,1,37.0350287,1838838.205,2
2393,Hinge_8_LeafLeft__4.binvox,12,1,36.20786421,1806692.239,2
2394,Hinge_8_LeafLeft__5.binvox,12,1,35.01150539,1757377.222,2
2395,Hinge_8_LeafLeft__7.binvox,12,1,36.3454654,1734480.398,2
2396,Hinge_8_LeafLeft__8.binvox,12,1,36.95650576,1785735.818,2
2397,Hinge_8_LeafRight__1.binvox,12,1,34.82097148,1822584.291,2
2398,Hinge_8_LeafRight__10.binvox,12,1,37.26244558,1743353.311,2
2399,Hinge_8_LeafRight__3.binvox,12,1,35.2582589,1739156.035,2
2400,Hinge_8_LeafRight__4.binvox,12,1,38.27734242,1829843.845,2
2401,Hinge_8_LeafRight__5.binvox,12,1,35.48830407,1708790.114,2
2402,Hinge_8_LeafRight__7.binvox,12,1,35.68220221,1828784.805,2
2403,Hinge_8_LeafRight__8.binvox,12,1,36.99030274,1704579.609,2
2404,Hinge_8_Pin__1.binvox,9,1,19.21279005,1004065.108,2
2405,Hinge_8_Pin__10.binvox,9,1,20.5774451,986113.1379,2
2406,Hinge_8_Pin__3.binvox,9,1,19.09309719,979252.0662,2
2407,Hinge_8_Pin__4.binvox,9,1,19.0432642,952004.4388,2
2408,Hinge_8_Pin__5.binvox,9,1,20.38681003,1021021.621,2
2409,Hinge_8_Pin__7.binvox,9,1,20.74723168,1017476.53,2
2410,Hinge_8_Pin__8.binvox,9,1,19.37922848,999926.0361,2
2411,Hinge_9_LeafLeft__1.binvox,12,1,38.23040772,1737679.626,2
2412,Hinge_9_LeafLeft__10.binvox,12,1,34.8869416,1868990.789,2
2413,Hinge_9_LeafLeft__3.binvox,12,1,36.9094551,1734161.65,2
2414,Hinge_9_LeafLeft__4.binvox,12,1,36.27148537,1718594.504,2
2415,Hinge_9_LeafLeft__5.binvox,12,1,36.39552205,1784092.415,2
2416,Hinge_9_LeafLeft__7.binvox,12,1,36.77079019,1796818.258,2
2417,Hinge_9_LeafLeft__8.binvox,12,1,37.01600884,1810599.021,2
2418,Hinge_9_LeafRight__1.binvox,12,1,37.07161015,1829651.67,2
2419,Hinge_9_LeafRight__10.binvox,12,1,36.49390428,1846847.991,2
2420,Hinge_9_LeafRight__3.binvox,12,1,37.39807769,1785971.382,2
2421,Hinge_9_LeafRight__4.binvox,12,1,35.55411643,1700085.317,2
2422,Hinge_9_LeafRight__5.binvox,12,1,34.85464049,1812697.696,2
2423,Hinge_9_LeafRight__7.binvox,12,1,35.18074305,1713665.996,2
2424,Hinge_9_LeafRight__8.binvox,12,1,35.87018982,1771202.251,2
2425,Hinge_9_Pin__1.binvox,9,1,19.9406232,961467.8799,2
2426,Hinge_9_Pin__10.binvox,9,1,19.34568016,947895.5679,2
2427,Hinge_9_Pin__3.binvox,9,1,19.83329752,1015296.154,2
2428,Hinge_9_Pin__4.binvox,9,1,20.11061811,934861.4578,2
2429,Hinge_9_Pin__5.binvox,9,1,19.39382687,1008525.535,2
2430,Hinge_9_Pin__7.binvox,9,1,19.6769845,938124.8224,2
2431,Hinge_9_Pin__8.binvox,9,1,20.27303212,959590.7553,2
2432,Latch_10_BottomPlate__1.binvox,12,1,37.37536833,1715772.417,2
2433,Latch_10_BottomPlate__10.binvox,12,1,37.93917763,1848309.059,2
2434,Latch_10_BottomPlate__3.binvox,12,1,35.75670455,1708831.902,2
2435,Latch_10_BottomPlate__4.binvox,12,1,35.91351858,1865793.625,2
2436,Latch_10_BottomPlate__5.binvox,12,1,35.38196689,1744305.991,2
2437,Latch_10_BottomPlate__7.binvox,12,1,35.82936158,1755947.099,2
2438,Latch_10_BottomPlate__8.binvox,12,1,38.41577542,1782092.648,2
2439,Latch_10_BuckledRing__1.binvox,12,1,20.29834818,932114.627,2
2440,Latch_10_BuckledRing__10.binvox,12,1,20.89383222,954635.381,2
2441,Latch_10_BuckledRing__3.binvox,12,1,19.20854748,958922.396,2
2442,Latch_10_BuckledRing__4.binvox,12,1,20.66781948,939827.9674,2
2443,Latch_10_BuckledRing__5.binvox,12,1,20.18351942,965350.4976,2
2444,Latch_10_BuckledRing__7.binvox,12,1,20.32844413,942428.1864,2
2445,Latch_10_BuckledRing__8.binvox,12,1,20.38557391,963005.174,2
2446,Latch_10_ControlPanel__1.binvox,12,1,7.490253019,43371.72397,20
2447,Latch_10_ControlPanel__10.binvox,12,1,7.441736612,43048.75665,20
2448,Latch_10_ControlPanel__3.binvox,12,1,7.496236759,43269.31007,20
2449,Latch_10_ControlPanel__4.binvox,12,1,7.609161089,42580.45513,20
2450,Latch_10_ControlPanel__5.binvox,12,1,7.389529038,41824.18023,20
2451,Latch_10_ControlPanel__7.binvox,12,1,7.028673647,44793.63998,20
2452,Latch_10_ControlPanel__8.binvox,12,1,7.114179182,42430.2635,20
2453,Latch_10_Rivet__1.binvox,9,1,6.017453994,34392.80963,20
2454,Latch_10_Rivet__10.binvox,9,1,5.781652016,36780.15357,20
2455,Latch_10_Rivet__3.binvox,9,1,5.716454878,37163.04869,20
2456,Latch_10_Rivet__4.binvox,9,1,6.116495011,34593.59432,20
2457,Latch_10_Rivet__5.binvox,9,1,6.004222099,37044.15285,20
2458,Latch_10_Rivet__7.binvox,9,1,6.14030593,34111.35614,20
2459,Latch_10_Rivet__8.binvox,9,1,6.08203302,33905.62033,20
2460,Latch_10_StrikePlate__1.binvox,12,1,35.98807371,1829672.638,2
2461,Latch_10_StrikePlate__10.binvox,12,1,35.14835638,1712966.757,2
2462,Latch_10_StrikePlate__3.binvox,12,1,36.04218985,1832068.875,2
2463,Latch_10_StrikePlate__4.binvox,12,1,38.29866107,1811997.69,2
2464,Latch_10_StrikePlate__5.binvox,12,1,37.04172023,1763427.705,2
2465,Latch_10_StrikePlate__7.binvox,12,1,35.19374488,1698933.311,2
2466,Latch_10_StrikePlate__8.binvox,12,1,35.51530304,1793878.144,2
2467,Latch_1_BottomPlate__1.binvox,12,1,35.65364048,1835407.337,2
2468,Latch_1_BottomPlate__10.binvox,12,1,37.37269093,1739720.399,2
2469,Latch_1_BottomPlate__3.binvox,12,1,36.81545258,1775318.844,2
2470,Latch_1_BottomPlate__4.binvox,12,1,36.18104751,1711239.091,2
2471,Latch_1_BottomPlate__5.binvox,12,1,36.76236155,1774987.351,2
2472,Latch_1_BottomPlate__7.binvox,12,1,37.21466633,1776928.605,2
2473,Latch_1_BottomPlate__8.binvox,12,1,36.10838414,1792411.118,2
2474,Latch_1_BuckledRing__1.binvox,12,1,19.07440645,927013.445,2
2475,Latch_1_BuckledRing__10.binvox,12,1,20.85190009,991908.3438,2
2476,Latch_1_BuckledRing__3.binvox,12,1,20.16334885,1020873.151,2
2477,Latch_1_BuckledRing__4.binvox,12,1,20.38909462,1003258.267,2
2478,Latch_1_BuckledRing__5.binvox,12,1,19.97473551,953162.1935,2
2479,Latch_1_BuckledRing__7.binvox,12,1,20.91262927,965276.9613,2
2480,Latch_1_BuckledRing__8.binvox,12,1,20.8326844,996531.3075,2
2481,Latch_1_ControlPanel__1.binvox,12,1,7.572476702,45465.12324,20
2482,Latch_1_ControlPanel__10.binvox,12,1,7.351874977,43601.85403,20
